CustomerID,Age,Gender,Location,JoinDate,TotalOrders,Segment,SpendSegment,AvgDaysBetween,LoyaltyTier,QtySegment,RFM_Label,RFM_Segment,RFM_Score
708,31,Female,South,2022-02-14,5.0,Low,Low Spender,41.25,Moderately Loyal,Low Qty,Potential,531,9.0
709,34,Other,East,2022-02-15,4.0,Low,High Spender,87.33333333333333,Low Loyalty,Low Qty,Loyal,524,11.0
710,67,Male,North,2022-02-16,8.0,Low,High Spender,41.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
711,61,Male,West,2022-02-17,4.0,Low,Mid Spender,28.0,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
712,39,Other,East,2022-02-19,2.0,Low,Low Spender,155.0,Low Loyalty,Low Qty,Potential,511,7.0
713,63,Female,North,2022-02-20,3.0,Low,Low Spender,100.0,Low Loyalty,Low Qty,Potential,412,7.0
714,43,Female,East,2022-02-21,6.0,Low,Mid Spender,21.8,Moderately Loyal,Low Qty,Potential,133,7.0
715,45,Other,West,2022-02-22,4.0,Low,Mid Spender,49.0,Low Loyalty,Low Qty,Potential,223,7.0
716,62,Male,South,2022-02-23,2.0,Low,Low Spender,110.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
717,31,Other,North,2022-02-24,2.0,Low,Low Spender,59.0,Low Loyalty,Low Qty,At Risk,111,3.0
718,26,Male,West,2022-02-25,3.0,Low,Low Spender,59.5,Low Loyalty,Low Qty,At Risk,211,4.0
719,68,Male,North,2022-02-26,2.0,Low,Low Spender,64.0,Low Loyalty,Low Qty,At Risk,111,3.0
720,43,Male,North,2022-02-27,4.0,Low,Mid Spender,62.0,Low Loyalty,Low Qty,Potential,223,7.0
721,19,Female,South,2022-02-28,2.0,Low,Low Spender,27.0,Moderately Loyal,Low Qty,At Risk,111,3.0
722,28,Female,South,2022-02-03,2.0,Low,Low Spender,12.0,Highly Loyal,Low Qty,At Risk,111,3.0
723,34,Other,East,2022-03-03,2.0,Low,Low Spender,198.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
724,51,Other,West,2022-04-03,3.0,Low,Low Spender,109.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
725,36,Female,West,2022-05-03,7.0,Low,High Spender,56.166666666666664,Low Loyalty,Low Qty,Champions,544,13.0
726,56,Other,South,2022-06-03,8.0,Low,Mid Spender,23.142857142857142,Moderately Loyal,Low Qty,Loyal,353,11.0
727,35,Female,North,2022-07-03,11.0,Mid,High Spender,31.5,Moderately Loyal,Low Qty,Champions,555,15.0
728,30,Female,East,2022-08-03,4.0,Low,Mid Spender,48.0,Low Loyalty,Low Qty,Needs nurturing,222,6.0
729,22,Male,South,2022-09-03,4.0,Low,Low Spender,112.66666666666667,Low Loyalty,Low Qty,Potential,522,9.0
730,67,Male,East,2022-10-03,5.0,Low,High Spender,38.0,Moderately Loyal,Low Qty,Potential,134,8.0
731,40,Female,East,2022-11-03,5.0,Low,High Spender,31.25,Moderately Loyal,Low Qty,Loyal,235,10.0
732,41,Male,West,2022-12-03,4.0,Low,Mid Spender,73.0,Low Loyalty,Low Qty,Potential,423,9.0
733,46,Female,East,2022-03-14,3.0,Low,Low Spender,26.0,Moderately Loyal,Low Qty,At Risk,111,3.0
734,65,Male,West,2022-03-15,6.0,Low,Mid Spender,62.0,Low Loyalty,Low Qty,Loyal,533,11.0
735,64,Other,North,2022-03-16,5.0,Low,Mid Spender,38.0,Moderately Loyal,Low Qty,Potential,234,9.0
736,25,Other,North,2022-03-17,8.0,Low,Mid Spender,43.57142857142857,Moderately Loyal,Low Qty,Loyal,453,12.0
737,43,Female,South,2022-03-18,4.0,Low,Mid Spender,46.333333333333336,Low Loyalty,Low Qty,Potential,423,9.0
738,32,Female,North,2022-03-19,5.0,Low,High Spender,53.0,Low Loyalty,Low Qty,Loyal,335,11.0
739,18,Male,West,2022-03-20,8.0,Low,High Spender,30.142857142857142,Moderately Loyal,Low Qty,Champions,355,13.0
740,45,Male,East,2022-03-21,5.0,Low,Mid Spender,68.5,Low Loyalty,Low Qty,Loyal,533,11.0
741,66,Female,East,2022-03-22,5.0,Low,Low Spender,63.0,Low Loyalty,Low Qty,Potential,432,9.0
742,64,Other,North,2022-03-23,2.0,Low,Low Spender,16.0,Moderately Loyal,Low Qty,At Risk,111,3.0
743,63,Other,West,2022-03-25,4.0,Low,Low Spender,65.66666666666667,Low Loyalty,Low Qty,Potential,521,8.0
744,31,Female,East,2022-03-26,6.0,Low,Mid Spender,39.8,Moderately Loyal,Low Qty,Loyal,433,10.0
745,59,Other,North,2022-03-27,4.0,Low,Low Spender,95.0,Low Loyalty,Low Qty,Potential,422,8.0
746,51,Female,West,2022-03-28,3.0,Low,Low Spender,67.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
747,48,Male,West,2022-03-29,2.0,Low,Low Spender,46.0,Low Loyalty,Low Qty,At Risk,111,3.0
748,23,Other,East,2022-03-30,6.0,Low,Mid Spender,49.0,Low Loyalty,Low Qty,Loyal,434,11.0
749,66,Other,South,2022-03-31,7.0,Low,High Spender,40.166666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
750,22,Male,South,2022-01-04,4.0,Low,Low Spender,29.666666666666668,Moderately Loyal,Low Qty,At Risk,121,4.0
751,48,Male,West,2022-02-04,7.0,Low,High Spender,37.333333333333336,Moderately Loyal,Low Qty,Loyal,444,12.0
752,54,Other,West,2022-03-04,5.0,Low,Mid Spender,65.25,Low Loyalty,Low Qty,Loyal,434,11.0
753,32,Other,North,2022-05-04,4.0,Low,Low Spender,62.666666666666664,Low Loyalty,Low Qty,Potential,421,7.0
754,32,Female,West,2022-06-04,3.0,Low,Low Spender,86.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
755,69,Female,North,2022-07-04,5.0,Low,Mid Spender,42.75,Moderately Loyal,Low Qty,Loyal,433,10.0
756,60,Other,North,2022-08-04,,,,,,,,,
757,22,Female,North,2022-09-04,4.0,Low,Low Spender,54.333333333333336,Low Loyalty,Low Qty,Potential,422,8.0
758,45,Male,West,2022-10-04,5.0,Low,Mid Spender,43.25,Moderately Loyal,Low Qty,Potential,233,8.0
759,50,Female,West,2022-11-04,8.0,Low,High Spender,22.142857142857142,Moderately Loyal,Low Qty,Loyal,255,12.0
760,28,Female,North,2022-12-04,3.0,Low,Low Spender,5.5,Highly Loyal,Low Qty,At Risk,211,4.0
761,60,Other,East,2022-04-13,7.0,Low,Mid Spender,33.5,Moderately Loyal,Low Qty,Potential,243,9.0
762,23,Female,West,2022-04-14,6.0,Low,Low Spender,34.8,Moderately Loyal,Low Qty,Potential,232,7.0
763,40,Other,South,2022-04-15,6.0,Low,High Spender,40.2,Moderately Loyal,Low Qty,Loyal,335,11.0
764,57,Other,East,2022-04-17,9.0,Low,High Spender,25.0,Moderately Loyal,Low Qty,Loyal,354,12.0
765,19,Other,South,2022-04-18,,,,,,,,,
766,32,Male,West,2022-04-19,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
767,40,Female,East,2022-04-20,6.0,Low,Mid Spender,40.0,Moderately Loyal,Low Qty,Potential,333,9.0
768,39,Female,West,2022-04-21,4.0,Low,Mid Spender,3.6666666666666665,Highly Loyal,Low Qty,Potential,124,7.0
769,26,Female,West,2022-04-22,6.0,Low,High Spender,55.6,Low Loyalty,Low Qty,Loyal,434,11.0
770,64,Other,East,2022-04-23,7.0,Low,Mid Spender,56.333333333333336,Low Loyalty,Low Qty,Loyal,542,11.0
771,57,Male,West,2022-04-24,6.0,Low,Mid Spender,53.2,Low Loyalty,Low Qty,Potential,432,9.0
772,47,Other,East,2022-04-25,8.0,Low,High Spender,22.714285714285715,Moderately Loyal,Low Qty,Loyal,255,12.0
773,33,Female,West,2022-04-26,3.0,Low,Mid Spender,46.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
774,63,Other,North,2022-04-28,7.0,Low,Mid Spender,42.0,Moderately Loyal,Low Qty,Loyal,443,11.0
775,64,Other,South,2022-04-29,3.0,Low,Low Spender,48.5,Low Loyalty,Low Qty,At Risk,111,3.0
776,69,Female,North,2022-04-30,11.0,Mid,High Spender,30.2,Moderately Loyal,Low Qty,Champions,555,15.0
777,47,Other,West,2022-01-05,4.0,Low,Low Spender,40.666666666666664,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
778,62,Other,West,2022-02-05,5.0,Low,Mid Spender,63.5,Low Loyalty,Low Qty,Loyal,533,11.0
779,26,Male,West,2022-03-05,10.0,Low,High Spender,37.0,Moderately Loyal,Low Qty,Champions,555,15.0
780,18,Other,North,2022-04-05,4.0,Low,High Spender,60.0,Low Loyalty,Low Qty,Potential,224,8.0
781,55,Male,West,2022-05-05,7.0,Low,Mid Spender,50.833333333333336,Low Loyalty,Low Qty,Champions,544,13.0
782,25,Female,East,2022-06-05,3.0,Low,Low Spender,43.0,Moderately Loyal,Low Qty,At Risk,111,3.0
783,69,Male,South,2022-07-05,7.0,Low,High Spender,27.0,Moderately Loyal,Low Qty,Loyal,245,11.0
784,35,Other,West,2022-09-05,2.0,Low,Low Spender,111.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
785,44,Female,West,2022-10-05,4.0,Low,Mid Spender,39.666666666666664,Moderately Loyal,Low Qty,Needs nurturing,123,6.0
786,35,Other,South,2022-11-05,2.0,Low,Low Spender,110.0,Low Loyalty,Low Qty,Potential,412,7.0
787,49,Other,South,2022-12-05,8.0,Low,High Spender,24.857142857142858,Moderately Loyal,Low Qty,Loyal,255,12.0
788,66,Male,South,2022-05-13,2.0,Low,Low Spender,71.0,Low Loyalty,Low Qty,At Risk,111,3.0
789,49,Other,North,2022-05-14,5.0,Low,Mid Spender,34.75,Moderately Loyal,Low Qty,Potential,232,7.0
790,65,Male,North,2022-05-15,2.0,Low,Low Spender,123.0,Low Loyalty,Low Qty,At Risk,111,3.0
791,62,Female,West,2022-05-16,2.0,Low,Low Spender,144.0,Low Loyalty,Low Qty,At Risk,111,3.0
792,53,Female,South,2022-05-17,5.0,Low,Mid Spender,72.25,Low Loyalty,Low Qty,Loyal,533,11.0
793,53,Other,West,2022-05-18,5.0,Low,Mid Spender,71.75,Low Loyalty,Low Qty,Loyal,433,10.0
794,38,Male,West,2022-05-19,8.0,Low,High Spender,24.285714285714285,Moderately Loyal,Low Qty,Champions,355,13.0
795,63,Other,West,2022-05-21,4.0,Low,Mid Spender,71.33333333333333,Low Loyalty,Low Qty,Loyal,524,11.0
796,49,Other,North,2022-05-22,6.0,Low,High Spender,56.0,Low Loyalty,Low Qty,Loyal,534,12.0
797,48,Other,South,2022-05-23,7.0,Low,High Spender,45.666666666666664,Low Loyalty,Low Qty,Loyal,444,12.0
798,54,Other,West,2022-05-24,8.0,Low,High Spender,48.0,Low Loyalty,Low Qty,Champions,554,14.0
799,33,Male,North,2022-05-25,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
800,63,Other,East,2022-05-26,9.0,Low,High Spender,39.25,Moderately Loyal,Low Qty,Champions,555,15.0
801,63,Female,East,2022-05-27,5.0,Low,Low Spender,72.0,Low Loyalty,Low Qty,Potential,432,9.0
802,31,Male,West,2022-05-28,6.0,Low,High Spender,36.2,Moderately Loyal,Low Qty,Loyal,335,11.0
803,41,Other,West,2022-05-29,6.0,Low,High Spender,53.2,Low Loyalty,Low Qty,Loyal,534,12.0
804,42,Male,South,2022-05-30,5.0,Low,Mid Spender,25.5,Moderately Loyal,Low Qty,Potential,133,7.0
805,63,Other,South,2022-01-06,10.0,Low,High Spender,17.77777777777778,Moderately Loyal,Low Qty,Champions,355,13.0
806,68,Female,West,2022-02-06,8.0,Low,High Spender,30.571428571428573,Moderately Loyal,Low Qty,Champions,355,13.0
807,52,Female,North,2022-03-06,5.0,Low,Mid Spender,74.5,Low Loyalty,Low Qty,Loyal,533,11.0
808,34,Female,West,2022-04-06,,,,,,,,,
809,63,Male,South,2022-05-06,2.0,Low,Low Spender,203.0,Low Loyalty,Low Qty,Potential,511,7.0
810,59,Female,South,2022-06-06,1.0,Low,Low Spender,,,Low Qty,Needs nurturing,311,5.0
811,62,Other,North,2022-07-06,3.0,Low,Mid Spender,50.5,Low Loyalty,Low Qty,At Risk,112,4.0
812,21,Other,West,2022-08-06,4.0,Low,Low Spender,95.33333333333333,Low Loyalty,Low Qty,Potential,521,8.0
813,28,Other,South,2022-09-06,7.0,Low,Mid Spender,43.5,Moderately Loyal,Low Qty,Loyal,543,12.0
814,64,Male,West,2022-10-06,6.0,Low,High Spender,24.0,Moderately Loyal,Low Qty,Loyal,235,10.0
815,32,Male,South,2022-12-06,8.0,Low,High Spender,34.57142857142857,Moderately Loyal,Low Qty,Champions,455,14.0
816,47,Female,East,2022-06-13,6.0,Low,Mid Spender,21.0,Moderately Loyal,Low Qty,Potential,133,7.0
817,41,Male,East,2022-06-14,7.0,Low,Mid Spender,22.666666666666668,Moderately Loyal,Low Qty,Potential,243,9.0
818,19,Other,East,2022-06-15,2.0,Low,Low Spender,174.0,Low Loyalty,Low Qty,At Risk,211,4.0
819,60,Other,South,2022-06-16,6.0,Low,High Spender,49.0,Low Loyalty,Low Qty,Loyal,435,12.0
820,51,Other,North,2022-06-17,7.0,Low,High Spender,31.166666666666668,Moderately Loyal,Low Qty,Loyal,245,11.0
821,40,Male,East,2022-06-18,4.0,Low,High Spender,55.0,Low Loyalty,Low Qty,Potential,224,8.0
822,48,Other,South,2022-06-19,10.0,Low,High Spender,21.77777777777778,Moderately Loyal,Low Qty,Loyal,255,12.0
823,54,Female,West,2022-06-20,6.0,Low,High Spender,62.2,Low Loyalty,Low Qty,Loyal,534,12.0
824,30,Male,East,2022-06-21,5.0,Low,High Spender,47.75,Low Loyalty,Low Qty,Loyal,434,11.0
825,50,Other,North,2022-06-23,7.0,Low,High Spender,32.5,Moderately Loyal,Low Qty,Loyal,344,11.0
826,24,Other,North,2022-06-24,5.0,Low,Mid Spender,29.0,Moderately Loyal,Low Qty,Potential,133,7.0
827,49,Male,North,2022-06-25,5.0,Low,Mid Spender,63.0,Low Loyalty,Low Qty,Loyal,532,10.0
828,24,Male,West,2022-06-26,10.0,Low,High Spender,37.22222222222222,Moderately Loyal,Low Qty,Champions,555,15.0
829,59,Female,West,2022-06-27,5.0,Low,Mid Spender,48.5,Low Loyalty,Low Qty,Loyal,334,10.0
830,55,Male,North,2022-06-28,3.0,Low,Mid Spender,154.5,Low Loyalty,Low Qty,Potential,513,9.0
831,69,Other,North,2022-06-29,8.0,Low,Mid Spender,44.42857142857143,Moderately Loyal,Low Qty,Champions,554,14.0
832,61,Female,North,2022-06-30,5.0,Low,Mid Spender,62.25,Low Loyalty,Low Qty,Loyal,433,10.0
833,30,Other,West,2022-01-07,6.0,Low,Mid Spender,47.8,Low Loyalty,Low Qty,Loyal,532,10.0
834,41,Other,West,2022-02-07,2.0,Low,Low Spender,70.0,Low Loyalty,Low Qty,At Risk,111,3.0
835,45,Other,South,2022-03-07,5.0,Low,Mid Spender,54.5,Low Loyalty,Low Qty,Potential,332,8.0
836,49,Male,East,2022-05-07,4.0,Low,Low Spender,62.0,Low Loyalty,Low Qty,Needs nurturing,222,6.0
837,60,Male,West,2022-06-07,9.0,Low,High Spender,29.375,Moderately Loyal,Low Qty,Champions,355,13.0
838,35,Other,North,2022-07-07,6.0,Low,High Spender,63.0,Low Loyalty,Low Qty,Champions,535,13.0
839,51,Male,East,2022-08-07,2.0,Low,Low Spender,92.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
840,65,Other,West,2022-09-07,10.0,Low,High Spender,22.333333333333332,Moderately Loyal,Low Qty,Loyal,254,11.0
841,51,Male,East,2022-10-07,2.0,Low,Low Spender,104.0,Low Loyalty,Low Qty,At Risk,111,3.0
842,68,Male,South,2022-11-07,6.0,Low,Mid Spender,27.4,Moderately Loyal,Low Qty,Potential,134,8.0
843,55,Male,West,2022-12-07,4.0,Low,Low Spender,75.0,Low Loyalty,Low Qty,Potential,422,8.0
844,18,Female,North,2022-07-13,2.0,Low,Low Spender,9.0,Highly Loyal,Low Qty,At Risk,111,3.0
845,60,Male,North,2022-07-14,5.0,Low,Mid Spender,70.5,Low Loyalty,Low Qty,Loyal,533,11.0
846,67,Female,South,2022-07-16,3.0,Low,Low Spender,20.0,Moderately Loyal,Low Qty,Needs nurturing,212,5.0
847,59,Female,South,2022-07-17,3.0,Low,Low Spender,69.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
848,48,Female,South,2022-07-18,4.0,Low,High Spender,97.33333333333333,Low Loyalty,Low Qty,Loyal,524,11.0
849,67,Other,South,2022-07-19,6.0,Low,High Spender,49.6,Low Loyalty,Low Qty,Loyal,434,11.0
850,18,Male,South,2022-07-20,5.0,Low,Mid Spender,51.0,Low Loyalty,Low Qty,Loyal,433,10.0
851,68,Other,West,2022-07-21,3.0,Low,Low Spender,29.0,Moderately Loyal,Low Qty,At Risk,112,4.0
852,33,Female,West,2022-07-22,7.0,Low,Low Spender,53.5,Low Loyalty,Low Qty,Loyal,542,11.0
853,56,Male,East,2022-07-23,6.0,Low,Mid Spender,58.0,Low Loyalty,Low Qty,Loyal,533,11.0
854,32,Other,South,2022-07-24,6.0,Low,High Spender,62.8,Low Loyalty,Low Qty,Loyal,534,12.0
855,50,Female,North,2022-07-25,3.0,Low,Low Spender,82.0,Low Loyalty,Low Qty,At Risk,211,4.0
856,40,Other,North,2022-07-27,5.0,Low,Mid Spender,25.0,Moderately Loyal,Low Qty,Loyal,334,10.0
857,58,Other,South,2022-07-28,5.0,Low,Mid Spender,46.25,Low Loyalty,Low Qty,Potential,333,9.0
858,51,Male,South,2022-07-29,2.0,Low,Low Spender,60.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
859,34,Male,South,2022-07-30,7.0,Low,Mid Spender,28.666666666666668,Moderately Loyal,Low Qty,Loyal,343,10.0
860,42,Other,South,2022-07-31,2.0,Low,Low Spender,101.0,Low Loyalty,Low Qty,At Risk,111,3.0
861,59,Male,South,2022-01-08,5.0,Low,Mid Spender,34.5,Moderately Loyal,Low Qty,Potential,133,7.0
862,23,Male,North,2022-02-08,4.0,Low,Low Spender,56.666666666666664,Low Loyalty,Low Qty,Potential,421,7.0
863,48,Other,East,2022-03-08,2.0,Low,Low Spender,77.0,Low Loyalty,Low Qty,At Risk,111,3.0
864,22,Male,South,2022-04-08,6.0,Low,Mid Spender,45.8,Low Loyalty,Low Qty,Potential,333,9.0
865,57,Male,South,2022-05-08,4.0,Low,Low Spender,41.333333333333336,Moderately Loyal,Low Qty,At Risk,121,4.0
866,57,Female,South,2022-06-08,8.0,Low,High Spender,19.714285714285715,Moderately Loyal,Low Qty,Loyal,255,12.0
867,47,Male,West,2022-08-08,9.0,Low,High Spender,19.5,Moderately Loyal,Low Qty,Loyal,255,12.0
868,22,Female,North,2022-09-08,2.0,Low,Low Spender,130.0,Low Loyalty,Low Qty,At Risk,211,4.0
869,29,Other,North,2022-10-08,5.0,Low,Mid Spender,68.75,Low Loyalty,Low Qty,Loyal,433,10.0
870,24,Female,East,2022-11-08,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
871,62,Other,West,2022-12-08,5.0,Low,Mid Spender,58.0,Low Loyalty,Low Qty,Loyal,533,11.0
872,30,Male,West,2022-08-13,8.0,Low,High Spender,30.285714285714285,Moderately Loyal,Low Qty,Champions,355,13.0
873,66,Male,West,2022-08-14,5.0,Low,Low Spender,26.5,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
874,21,Female,East,2022-08-15,3.0,Low,Low Spender,21.0,Moderately Loyal,Low Qty,At Risk,111,3.0
875,67,Other,East,2022-08-16,2.0,Low,Low Spender,8.0,Highly Loyal,Low Qty,Needs nurturing,212,5.0
876,59,Male,East,2022-08-17,6.0,Low,High Spender,56.0,Low Loyalty,Low Qty,Loyal,534,12.0
877,20,Female,West,2022-08-19,8.0,Low,High Spender,40.142857142857146,Moderately Loyal,Low Qty,Champions,455,14.0
878,29,Female,North,2022-08-20,5.0,Low,Mid Spender,80.0,Low Loyalty,Low Qty,Loyal,533,11.0
879,18,Female,West,2022-08-21,3.0,Low,Low Spender,98.5,Low Loyalty,Low Qty,Needs nurturing,312,6.0
880,44,Male,East,2022-08-22,2.0,Low,Low Spender,134.0,Low Loyalty,Low Qty,At Risk,111,3.0
881,60,Other,West,2022-08-23,11.0,Mid,High Spender,19.7,Moderately Loyal,Low Qty,Loyal,255,12.0
882,67,Male,South,2022-08-24,3.0,Low,Low Spender,100.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
883,30,Male,West,2022-08-25,9.0,Low,High Spender,35.875,Moderately Loyal,Low Qty,Champions,455,14.0
884,34,Other,West,2022-08-26,4.0,Low,Low Spender,77.66666666666667,Low Loyalty,Low Qty,Needs nurturing,321,6.0
885,25,Female,North,2022-08-27,4.0,Low,Mid Spender,20.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
886,49,Male,North,2022-08-28,6.0,Low,Mid Spender,26.2,Moderately Loyal,Low Qty,Loyal,334,10.0
887,37,Female,North,2022-08-30,5.0,Low,Mid Spender,35.25,Moderately Loyal,Low Qty,Potential,333,9.0
888,68,Female,South,2022-08-31,8.0,Low,High Spender,13.428571428571429,Highly Loyal,Low Qty,Loyal,254,11.0
889,34,Other,North,2022-01-09,2.0,Low,Low Spender,16.0,Moderately Loyal,Low Qty,At Risk,111,3.0
890,51,Other,South,2022-02-09,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
891,52,Other,East,2022-03-09,9.0,Low,High Spender,33.0,Moderately Loyal,Low Qty,Champions,555,15.0
892,52,Female,North,2022-04-09,7.0,Low,Mid Spender,42.833333333333336,Moderately Loyal,Low Qty,Loyal,443,11.0
893,55,Female,West,2022-05-09,3.0,Low,Low Spender,86.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
894,59,Male,West,2022-06-09,3.0,Low,Mid Spender,140.5,Low Loyalty,Low Qty,Potential,512,8.0
895,41,Female,South,2022-07-09,3.0,Low,Low Spender,38.0,Moderately Loyal,Low Qty,Needs nurturing,212,5.0
896,35,Other,North,2022-08-09,6.0,Low,Mid Spender,31.8,Moderately Loyal,Low Qty,Potential,233,8.0
897,67,Other,West,2022-09-09,4.0,Low,High Spender,107.0,Low Loyalty,Low Qty,Loyal,525,12.0
898,63,Other,East,2022-11-09,3.0,Low,Mid Spender,30.5,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
899,65,Other,North,2022-12-09,7.0,Low,High Spender,47.166666666666664,Low Loyalty,Low Qty,Champions,544,13.0
900,56,Female,East,2022-09-13,7.0,Low,High Spender,32.833333333333336,Moderately Loyal,Low Qty,Loyal,345,12.0
901,50,Other,West,2022-09-14,3.0,Low,Low Spender,85.5,Low Loyalty,Low Qty,Needs nurturing,311,5.0
902,66,Male,North,2022-09-15,4.0,Low,Low Spender,26.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
903,40,Female,South,2022-09-16,6.0,Low,Mid Spender,63.4,Low Loyalty,Low Qty,Loyal,533,11.0
904,42,Other,West,2022-09-17,3.0,Low,Mid Spender,50.5,Low Loyalty,Low Qty,Needs nurturing,312,6.0
905,54,Male,East,2022-09-18,6.0,Low,Mid Spender,29.6,Moderately Loyal,Low Qty,Potential,233,8.0
906,44,Other,North,2022-09-19,6.0,Low,High Spender,62.2,Low Loyalty,Low Qty,Champions,535,13.0
907,18,Female,East,2022-09-20,4.0,Low,High Spender,67.33333333333333,Low Loyalty,Low Qty,Loyal,325,10.0
908,38,Female,East,2022-09-22,4.0,Low,Mid Spender,46.666666666666664,Low Loyalty,Low Qty,Needs nurturing,122,5.0
909,66,Male,South,2022-09-23,6.0,Low,High Spender,36.4,Moderately Loyal,Low Qty,Loyal,434,11.0
910,27,Female,South,2022-09-24,5.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Loyal,433,10.0
911,48,Male,West,2022-09-25,6.0,Low,High Spender,31.4,Moderately Loyal,Low Qty,Loyal,334,10.0
912,61,Other,South,2022-09-26,7.0,Low,High Spender,47.166666666666664,Low Loyalty,Low Qty,Champions,545,14.0
913,42,Female,South,2022-09-27,4.0,Low,Mid Spender,35.333333333333336,Moderately Loyal,Low Qty,Potential,223,7.0
914,37,Other,West,2022-09-28,4.0,Low,Low Spender,59.333333333333336,Low Loyalty,Low Qty,Needs nurturing,221,5.0
915,19,Other,West,2022-09-29,9.0,Low,High Spender,34.25,Moderately Loyal,Low Qty,Champions,455,14.0
916,65,Female,West,2022-09-30,6.0,Low,High Spender,64.0,Low Loyalty,Low Qty,Champions,535,13.0
917,32,Other,West,2022-01-10,6.0,Low,High Spender,54.8,Low Loyalty,Low Qty,Loyal,435,12.0
918,45,Male,East,2022-03-10,4.0,Low,Low Spender,42.0,Moderately Loyal,Low Qty,Needs nurturing,222,6.0
919,30,Male,East,2022-04-10,6.0,Low,Mid Spender,14.2,Highly Loyal,Low Qty,Potential,133,7.0
920,67,Male,West,2022-05-10,6.0,Low,Mid Spender,38.4,Moderately Loyal,Low Qty,Potential,234,9.0
921,69,Female,West,2022-06-10,10.0,Low,High Spender,37.44444444444444,Moderately Loyal,Low Qty,Champions,555,15.0
922,31,Other,North,2022-07-10,5.0,Low,Mid Spender,62.0,Low Loyalty,Low Qty,Loyal,434,11.0
923,67,Other,North,2022-08-10,6.0,Low,Mid Spender,45.0,Moderately Loyal,Low Qty,Loyal,434,11.0
924,19,Other,North,2022-09-10,3.0,Low,Low Spender,68.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
925,51,Other,South,2022-10-10,3.0,Low,Mid Spender,96.5,Low Loyalty,Low Qty,Potential,512,8.0
926,52,Male,East,2022-11-10,4.0,Low,Low Spender,84.33333333333333,Low Loyalty,Low Qty,Potential,521,8.0
927,54,Female,East,2022-12-10,5.0,Low,High Spender,21.25,Moderately Loyal,Low Qty,Loyal,335,11.0
928,42,Male,North,2022-10-14,4.0,Low,Mid Spender,65.0,Low Loyalty,Low Qty,Potential,323,8.0
929,65,Male,North,2022-10-15,12.0,Mid,High Spender,29.181818181818183,Moderately Loyal,Low Qty,Champions,555,15.0
930,32,Female,East,2022-10-16,6.0,Low,High Spender,27.4,Moderately Loyal,Low Qty,Potential,234,9.0
931,29,Female,South,2022-10-17,3.0,Low,Low Spender,86.5,Low Loyalty,Low Qty,Potential,511,7.0
932,26,Male,North,2022-10-18,5.0,Low,Mid Spender,27.25,Moderately Loyal,Low Qty,Potential,133,7.0
933,48,Other,West,2022-10-19,4.0,Low,Mid Spender,55.0,Low Loyalty,Low Qty,Potential,423,9.0
934,31,Female,North,2022-10-20,7.0,Low,Mid Spender,33.666666666666664,Moderately Loyal,Low Qty,Loyal,444,12.0
935,46,Female,East,2022-10-21,6.0,Low,High Spender,39.2,Moderately Loyal,Low Qty,Loyal,434,11.0
936,65,Male,East,2022-10-22,12.0,Mid,High Spender,21.363636363636363,Moderately Loyal,Low Qty,Champions,455,14.0
937,60,Other,North,2022-10-23,8.0,Low,High Spender,43.42857142857143,Moderately Loyal,Low Qty,Champions,555,15.0
938,55,Female,North,2022-10-24,3.0,Low,Low Spender,43.0,Moderately Loyal,Low Qty,Needs nurturing,212,5.0
939,59,Male,West,2022-10-26,4.0,Low,Low Spender,55.0,Low Loyalty,Low Qty,Potential,322,7.0
940,25,Female,West,2022-10-27,6.0,Low,High Spender,60.4,Low Loyalty,Low Qty,Loyal,534,12.0
941,65,Other,South,2022-10-28,3.0,Low,Mid Spender,53.5,Low Loyalty,Low Qty,Needs nurturing,213,6.0
942,20,Male,South,2022-10-29,4.0,Low,High Spender,57.0,Low Loyalty,Low Qty,Potential,324,9.0
943,19,Male,West,2022-10-30,8.0,Low,High Spender,27.285714285714285,Moderately Loyal,Low Qty,Champions,355,13.0
